comunidad,año,area,oblig,porcentaje,percapita
Canarias,2018,"Comercio, Turismo y Pymes",83396,1.01,38
Cantabria,2018,"Comercio, Turismo y Pymes",24950,0.91,43
Castilla La Mancha,2018,"Comercio, Turismo y Pymes",32497,0.39,16
Castilla y León,2018,"Comercio, Turismo y Pymes",42662,0.44,18
Catalunya,2018,"Comercio, Turismo y Pymes",151118,0.49,20
Comunidad Valenciana,2018,"Comercio, Turismo y Pymes",143635,0.71,29
Extremadura,2018,"Comercio, Turismo y Pymes",70643,1.46,66
Galicia,2018,"Comercio, Turismo y Pymes",225627,2.11,84
Islas Baleares,2018,"Comercio, Turismo y Pymes",56157,1.12,48
La Rioja,2018,"Comercio, Turismo y Pymes",22694,1.5,73
Madrid,2018,"Comercio, Turismo y Pymes",29871,0.14,5
Murcia,2018,"Comercio, Turismo y Pymes",1827,0.03,1
Navarra,2018,"Comercio, Turismo y Pymes",11075,0.27,17
Euskadi,2018,"Comercio, Turismo y Pymes",58043,0.5,27
Andalucía,2018,Cultura,245085,0.8,29
Aragón,2018,Cultura,35343,0.62,27
Asturias,2018,Cultura,35498,0.86,35
Canarias,2018,Cultura,37019,0.45,17
Cantabria,2018,Cultura,30798,1.13,53
Castilla La Mancha,2018,Cultura,42546,0.51,21
Castilla y León,2018,Cultura,99919,1.02,41
Catalunya,2018,Cultura,313846,1.03,42
Comunidad Valenciana,2018,Cultura,151490,0.75,31
Extremadura,2018,Cultura,61680,1.27,58
Galicia,2018,Cultura,98736,0.92,37
Islas Baleares,2018,Cultura,65658,1.31,56
La Rioja,2018,Cultura,16658,1.1,53
Madrid,2018,Cultura,186052,0.86,28
Murcia,2018,Cultura,52883,0.96,36
Navarra,2018,Cultura,60821,1.46,94
Euskadi,2018,Cultura,67535,0.59,31
Andalucía,2018,Deuda Pública,4512155,14.69,537
Aragón,2018,Deuda Pública,1025541,17.92,779
Asturias,2018,Deuda Pública,440020,10.6,430
Canarias,2018,Deuda Pública,901795,10.9,412
Cantabria,2018,Deuda Pública,426098,15.6,733
Castilla La Mancha,2018,Deuda Pública,1808220,21.53,890
Castilla y León,2018,Deuda Pública,1391457,14.19,577
Catalunya,2018,Deuda Pública,5993859,19.6,797
Comunidad Valenciana,2018,Deuda Pública,5118576,25.28,1034
Extremadura,2018,Deuda Pública,385266,7.95,361
Galicia,2018,Deuda Pública,1222143,11.4,453
Islas Baleares,2018,Deuda Pública,977049,19.51,830
La Rioja,2018,Deuda Pública,286481,18.99,916
Madrid,2018,Deuda Pública,2997543,13.86,455
Murcia,2018,Deuda Pública,1052966,19.09,712
Navarra,2018,Deuda Pública,332862,7.99,515
Euskadi,2018,Deuda Pública,1346658,11.67,620
Andalucía,2018,Educación,7330829,23.87,872
Aragón,2018,Educación,1106320,19.34,841
Asturias,2018,Educación,755492,18.21,738
Canarias,2018,Educación,1654814,20,756
Cantabria,2018,Educación,556754,20.39,958
Castilla La Mancha,2018,Educación,1656323,19.72,816
Castilla y León,2018,Educación,2001252,20.41,830
Catalunya,2018,Educación,5726642,18.73,762
Comunidad Valenciana,2018,Educación,4549746,22.47,919
Extremadura,2018,Educación,1041323,21.5,976
Galicia,2018,Educación,2263787,21.12,839
Islas Baleares,2018,Educación,935440,18.68,795
La Rioja,2018,Educación,271675,18.01,869
Madrid,2018,Educación,4560557,21.08,692
Murcia,2018,Educación,1376823,24.96,931
Navarra,2018,Educación,655260,15.74,1014
Euskadi,2018,Educación,2751400,23.85,1266
Andalucía,2018,Fomento del Empleo,1073417,3.49,128
Aragón,2018,Fomento del Empleo,123238,2.15,94
Asturias,2018,Fomento del Empleo,94232,2.27,92
Canarias,2018,Fomento del Empleo,234444,2.83,107
Cantabria,2018,Fomento del Empleo,96224,3.52,166
Castilla La Mancha,2018,Fomento del Empleo,229727,2.74,113
Castilla y León,2018,Fomento del Empleo,280295,2.86,116
Catalunya,2018,Fomento del Empleo,786317,2.57,105
Comunidad Valenciana,2018,Fomento del Empleo,375256,1.85,76
Extremadura,2018,Fomento del Empleo,299822,6.19,281
Galicia,2018,Fomento del Empleo,227425,2.12,84
Islas Baleares,2018,Fomento del Empleo,99221,1.98,84
La Rioja,2018,Fomento del Empleo,22914,1.52,73
Madrid,2018,Fomento del Empleo,428969,1.98,65
Murcia,2018,Fomento del Empleo,81599,1.48,55
Navarra,2018,Fomento del Empleo,55800,1.34,86
Euskadi,2018,Fomento del Empleo,425380,3.69,196
Andalucía,2018,Industria y Energía,327334,1.07,39
Aragón,2018,Industria y Energía,20630,0.36,16
Asturias,2018,Industria y Energía,23754,0.57,23
Canarias,2018,Industria y Energía,40165,0.49,18
Cantabria,2018,Industria y Energía,39245,1.44,68
Castilla La Mancha,2018,Industria y Energía,11155,0.13,5
Castilla y León,2018,Industria y Energía,150574,1.54,62
Catalunya,2018,Industria y Energía,62643,0.2,8
Comunidad Valenciana,2018,Industria y Energía,147374,0.73,30
Extremadura,2018,Industria y Energía,19240,0.4,18
Galicia,2018,Industria y Energía,70511,0.66,26
Islas Baleares,2018,Industria y Energía,21631,0.43,18
La Rioja,2018,Industria y Energía,3858,0.26,12
Madrid,2018,Industria y Energía,17992,0.08,3
Murcia,2018,Industria y Energía,38305,0.69,26
Navarra,2018,Industria y Energía,29428,0.71,46
Euskadi,2018,Industria y Energía,25211,0.22,12
Andalucía,2018,Infraestructuras,1014624,3.3,121
Aragón,2018,Infraestructuras,220683,3.86,168
Asturias,2018,Infraestructuras,213764,5.15,209
Canarias,2018,Infraestructuras,348156,4.21,159
Cantabria,2018,Infraestructuras,222350,8.14,383
Castilla La Mancha,2018,Infraestructuras,322970,3.85,159
Castilla y León,2018,Infraestructuras,375355,3.83,156
Catalunya,2018,Infraestructuras,1361822,4.45,181
Comunidad Valenciana,2018,Infraestructuras,304289,1.5,61
Extremadura,2018,Infraestructuras,391079,8.07,366
Galicia,2018,Infraestructuras,586801,5.48,217
Islas Baleares,2018,Infraestructuras,224069,4.47,190
La Rioja,2018,Infraestructuras,102651,6.8,328
Madrid,2018,Infraestructuras,308806,1.43,47
Murcia,2018,Infraestructuras,222275,4.03,150
Navarra,2018,Infraestructuras,179168,4.3,277
Euskadi,2018,Infraestructuras,498477,4.32,229
Andalucía,2018,"Investigación, Desarrollo e Innovación",512607,1.67,61
Aragón,2018,"Investigación, Desarrollo e Innovación",75688,1.32,58
Asturias,2018,"Investigación, Desarrollo e Innovación",26083,0.63,25
Canarias,2018,"Investigación, Desarrollo e Innovación",55207,0.67,25
Cantabria,2018,"Investigación, Desarrollo e Innovación",8261,0.3,14
Castilla La Mancha,2018,"Investigación, Desarrollo e Innovación",30669,0.37,15
Castilla y León,2018,"Investigación, Desarrollo e Innovación",149191,1.52,62
Catalunya,2018,"Investigación, Desarrollo e Innovación",261982,0.86,35
Comunidad Valenciana,2018,"Investigación, Desarrollo e Innovación",219628,1.08,44
Extremadura,2018,"Investigación, Desarrollo e Innovación",61125,1.26,57
Galicia,2018,"Investigación, Desarrollo e Innovación",158260,1.48,59
Islas Baleares,2018,"Investigación, Desarrollo e Innovación",31002,0.62,26
La Rioja,2018,"Investigación, Desarrollo e Innovación",80618,5.34,258
Madrid,2018,"Investigación, Desarrollo e Innovación",136423,0.63,21
Murcia,2018,"Investigación, Desarrollo e Innovación",29991,0.54,20
Navarra,2018,"Investigación, Desarrollo e Innovación",54070,1.3,84
Euskadi,2018,"Investigación, Desarrollo e Innovación",386703,3.35,178
Andalucía,2018,Justicia,547870,1.78,65
Aragón,2018,Justicia,74766,1.31,57
Asturias,2018,Justicia,58020,1.4,57
Canarias,2018,Justicia,149916,1.81,68
Cantabria,2018,Justicia,31384,1.15,54
Castilla y León,2018,Justicia,185,0,0
Catalunya,2018,Justicia,593630,1.94,79
Comunidad Valenciana,2018,Justicia,303594,1.5,61
Galicia,2018,Justicia,146115,1.36,54
Islas Baleares,2018,Justicia,12817,0.26,11
La Rioja,2018,Justicia,17733,1.18,57
Madrid,2018,Justicia,478284,2.21,73
Navarra,2018,Justicia,30474,0.73,47
Euskadi,2018,Justicia,175855,1.52,81
Andalucía,2018,Otras Actuaciones de Carácter Económico,221004,0.72,26
Aragón,2018,Otras Actuaciones de Carácter Económico,19444,0.34,15
Asturias,2018,Otras Actuaciones de Carácter Económico,26437,0.64,26
Canarias,2018,Otras Actuaciones de Carácter Económico,67598,0.82,31
Cantabria,2018,Otras Actuaciones de Carácter Económico,32916,1.21,57
Castilla La Mancha,2018,Otras Actuaciones de Carácter Económico,94111,1.12,46
Castilla y León,2018,Otras Actuaciones de Carácter Económico,120728,1.23,50
Catalunya,2018,Otras Actuaciones de Carácter Económico,94736,0.31,13
Comunidad Valenciana,2018,Otras Actuaciones de Carácter Económico,8574,0.04,2
Extremadura,2018,Otras Actuaciones de Carácter Económico,45240,0.93,42
Galicia,2018,Otras Actuaciones de Carácter Económico,127359,1.19,47
Islas Baleares,2018,Otras Actuaciones de Carácter Económico,47731,0.95,41
La Rioja,2018,Otras Actuaciones de Carácter Económico,7301,0.48,23
Madrid,2018,Otras Actuaciones de Carácter Económico,26257,0.12,4
Murcia,2018,Otras Actuaciones de Carácter Económico,15357,0.28,10
Navarra,2018,Otras Actuaciones de Carácter Económico,14231,0.34,22
Euskadi,2018,Otras Actuaciones de Carácter Económico,30704,0.27,14
Andalucía,2018,Pensiones,21625,0.07,3
Aragón,2018,Pensiones,2760,0.05,2
Asturias,2018,Pensiones,2830,0.07,3
Canarias,2018,Pensiones,2574,0.03,1
Cantabria,2018,Pensiones,10,0,0
Castilla La Mancha,2018,Pensiones,90,0,0
Castilla y León,2018,Pensiones,4950,0.05,2
Catalunya,2018,Pensiones,56188,0.18,7
Extremadura,2018,Pensiones,3255,0.07,3
Galicia,2018,Pensiones,8200,0.08,3
La Rioja,2018,Pensiones,6,0,0
Madrid,2018,Pensiones,261,0,0
Murcia,2018,Pensiones,126,0,0
Navarra,2018,Pensiones,108234,2.6,167
Andalucía,2018,Política Exterior,49633,0.16,6
Aragón,2018,Política Exterior,6494,0.11,5
Asturias,2018,Política Exterior,4653,0.11,5
Canarias,2018,Política Exterior,7460,0.09,3
Cantabria,2018,Política Exterior,3524,0.13,6
Castilla La Mancha,2018,Política Exterior,3942,0.05,2
Castilla y León,2018,Política Exterior,3964,0.04,2
Catalunya,2018,Política Exterior,35962,0.12,5
Comunidad Valenciana,2018,Política Exterior,25147,0.12,5
Extremadura,2018,Política Exterior,14579,0.3,14
Galicia,2018,Política Exterior,7651,0.07,3
Islas Baleares,2018,Política Exterior,5843,0.12,5
La Rioja,2018,Política Exterior,2989,0.2,10
Madrid,2018,Política Exterior,3703,0.02,1
Murcia,2018,Política Exterior,1376,0.02,1
Navarra,2018,Política Exterior,11113,0.27,17
Euskadi,2018,Política Exterior,54011,0.47,25
Andalucía,2018,Sanidad,9735462,31.7,1158
Aragón,2018,Sanidad,1990106,34.78,1512
Asturias,2018,Sanidad,1670764,40.26,1631
Canarias,2018,Sanidad,2922470,35.33,1335
Cantabria,2018,Sanidad,854598,31.29,1471
Castilla La Mancha,2018,Sanidad,2771168,33,1365
Castilla y León,2018,Sanidad,3544930,36.16,1470
Catalunya,2018,Sanidad,8828353,28.87,1175
Comunidad Valenciana,2018,Sanidad,6378604,31.51,1289
Extremadura,2018,Sanidad,1603961,33.11,1503
Galicia,2018,Sanidad,3858816,36,1430
Islas Baleares,2018,Sanidad,1578607,31.52,1342
La Rioja,2018,Sanidad,431122,28.58,1379
Madrid,2018,Sanidad,7870552,36.38,1195
Murcia,2018,Sanidad,1863255,33.78,1260
Navarra,2018,Sanidad,1055297,25.34,1633
Euskadi,2018,Sanidad,3720988,32.26,1713
Andalucía,2018,Seguridad Ciudadana e Instituciones Penitenciarias,41084,0.13,5
Aragón,2018,Seguridad Ciudadana e Instituciones Penitenciarias,9484,0.17,7
Asturias,2018,Seguridad Ciudadana e Instituciones Penitenciarias,36917,0.89,36
Canarias,2018,Seguridad Ciudadana e Instituciones Penitenciarias,28780,0.35,13
Cantabria,2018,Seguridad Ciudadana e Instituciones Penitenciarias,14277,0.52,25
Castilla La Mancha,2018,Seguridad Ciudadana e Instituciones Penitenciarias,9588,0.11,5
Castilla y León,2018,Seguridad Ciudadana e Instituciones Penitenciarias,12164,0.12,5
Catalunya,2018,Seguridad Ciudadana e Instituciones Penitenciarias,1661148,5.43,221
Comunidad Valenciana,2018,Seguridad Ciudadana e Instituciones Penitenciarias,109295,0.54,22
Extremadura,2018,Seguridad Ciudadana e Instituciones Penitenciarias,8456,0.17,8
Galicia,2018,Seguridad Ciudadana e Instituciones Penitenciarias,24963,0.23,9
Islas Baleares,2018,Seguridad Ciudadana e Instituciones Penitenciarias,10522,0.21,9
La Rioja,2018,Seguridad Ciudadana e Instituciones Penitenciarias,7145,0.47,23
Madrid,2018,Seguridad Ciudadana e Instituciones Penitenciarias,253556,1.17,38
Murcia,2018,Seguridad Ciudadana e Instituciones Penitenciarias,43803,0.79,30
Navarra,2018,Seguridad Ciudadana e Instituciones Penitenciarias,91601,2.2,142
Euskadi,2018,Seguridad Ciudadana e Instituciones Penitenciarias,629956,5.46,290
Andalucía,2018,Servicios de Carácter General,395380,1.29,47
Aragón,2018,Servicios de Carácter General,156236,2.73,119
Asturias,2018,Servicios de Carácter General,102098,2.46,100
Canarias,2018,Servicios de Carácter General,186507,2.25,85
Cantabria,2018,Servicios de Carácter General,28994,1.06,50
Castilla La Mancha,2018,Servicios de Carácter General,95108,1.13,47
Castilla y León,2018,Servicios de Carácter General,101520,1.04,42
Catalunya,2018,Servicios de Carácter General,1185828,3.88,158
Comunidad Valenciana,2018,Servicios de Carácter General,471502,2.33,95
Extremadura,2018,Servicios de Carácter General,74983,1.55,70
Galicia,2018,Servicios de Carácter General,229648,2.14,85
Islas Baleares,2018,Servicios de Carácter General,146150,2.92,124
La Rioja,2018,Servicios de Carácter General,22581,1.5,72
Madrid,2018,Servicios de Carácter General,504667,2.33,77
Murcia,2018,Servicios de Carácter General,99776,1.81,67
Navarra,2018,Servicios de Carácter General,104045,2.5,161
Euskadi,2018,Servicios de Carácter General,411457,3.57,189
Andalucía,2018,Servicios Sociales y Promoción Social,2322823,7.56,276
Aragón,2018,Servicios Sociales y Promoción Social,403802,7.06,307
Asturias,2018,Servicios Sociales y Promoción Social,412397,9.94,403
Canarias,2018,Servicios Sociales y Promoción Social,402929,4.87,184
Cantabria,2018,Servicios Sociales y Promoción Social,230150,8.43,396
Castilla La Mancha,2018,Servicios Sociales y Promoción Social,720845,8.58,355
Castilla y León,2018,Servicios Sociales y Promoción Social,835291,8.52,346
Catalunya,2018,Servicios Sociales y Promoción Social,2089505,6.83,278
Comunidad Valenciana,2018,Servicios Sociales y Promoción Social,1208254,5.97,244
Extremadura,2018,Servicios Sociales y Promoción Social,462615,9.55,433
Galicia,2018,Servicios Sociales y Promoción Social,719155,6.71,266
Islas Baleares,2018,Servicios Sociales y Promoción Social,181788,3.63,154
La Rioja,2018,Servicios Sociales y Promoción Social,127646,8.46,408
Madrid,2018,Servicios Sociales y Promoción Social,1742793,8.06,265
Murcia,2018,Servicios Sociales y Promoción Social,363544,6.59,246
Navarra,2018,Servicios Sociales y Promoción Social,331147,7.95,512
Euskadi,2018,Servicios Sociales y Promoción Social,664707,5.76,306
Andalucía,2018,Subvenciones al Transporte,97410,0.32,12
Aragón,2018,Subvenciones al Transporte,11694,0.2,9
Asturias,2018,Subvenciones al Transporte,31450,0.76,31
Canarias,2018,Subvenciones al Transporte,78921,0.95,36
Cantabria,2018,Subvenciones al Transporte,2420,0.09,4
Castilla La Mancha,2018,Subvenciones al Transporte,8712,0.1,4
Castilla y León,2018,Subvenciones al Transporte,18798,0.19,8
Catalunya,2018,Subvenciones al Transporte,356391,1.17,47
Comunidad Valenciana,2018,Subvenciones al Transporte,68362,0.34,14
Extremadura,2018,Subvenciones al Transporte,5125,0.11,5
Galicia,2018,Subvenciones al Transporte,11134,0.1,4
Islas Baleares,2018,Subvenciones al Transporte,94901,1.89,81
La Rioja,2018,Subvenciones al Transporte,3450,0.23,11
Madrid,2018,Subvenciones al Transporte,1360343,6.29,206
Murcia,2018,Subvenciones al Transporte,6110,0.11,4
Navarra,2018,Subvenciones al Transporte,27338,0.66,42
Andalucía,2018,Transferencias a otras Administraciones Públicas,482325,1.57,57
Aragón,2018,Transferencias a otras Administraciones Públicas,59393,1.04,45
Asturias,2018,Transferencias a otras Administraciones Públicas,10605,0.26,10
Canarias,2018,Transferencias a otras Administraciones Públicas,784075,9.48,358
Cantabria,2018,Transferencias a otras Administraciones Públicas,15642,0.57,27
Castilla La Mancha,2018,Transferencias a otras Administraciones Públicas,5111,0.06,3
Castilla y León,2018,Transferencias a otras Administraciones Públicas,87872,0.9,36
Catalunya,2018,Transferencias a otras Administraciones Públicas,174850,0.57,23
Comunidad Valenciana,2018,Transferencias a otras Administraciones Públicas,50025,0.25,10
Extremadura,2018,Transferencias a otras Administraciones Públicas,43881,0.91,41
Galicia,2018,Transferencias a otras Administraciones Públicas,130480,1.22,48
Islas Baleares,2018,Transferencias a otras Administraciones Públicas,390211,7.79,332
La Rioja,2018,Transferencias a otras Administraciones Públicas,1084,0.07,3
Madrid,2018,Transferencias a otras Administraciones Públicas,189840,0.88,29
Murcia,2018,Transferencias a otras Administraciones Públicas,11156,0.2,8
Navarra,2018,Transferencias a otras Administraciones Públicas,803966,19.31,1244
